sourceImageRepositoryUrlId,url,occid
D00E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215197_1_lg.jpg,1649925
D10E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215198_1_lg.jpg,1649926
D20E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215199_1_lg.jpg,1649927
D30E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215200_1_lg.jpg,1649928
D40E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215201_1_lg.jpg,1649929
D50E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215202_1_lg.jpg,1649930
D60E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215203_1_lg.jpg,1649931
D70E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215204_1_lg.jpg,1649932
D80E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215205_1_lg.jpg,1649933
D90E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215206_1_lg.jpg,1649934
DA0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215207_1_lg.jpg,1649935
DB0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215208_1_lg.jpg,1649936
DC0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215209_1_lg.jpg,1649937
DD0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215210_1_lg.jpg,1649938
DE0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215211_1_lg.jpg,1649939
DF0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215212_1_lg.jpg,1649940
E00E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215213_1_lg.jpg,1649941
E10E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215214_1_lg.jpg,1649942
E20E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215215_1_lg.jpg,1649943
E30E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215216_1_lg.jpg,1649944
E40E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215217_1_lg.jpg,1649945
E50E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215218_1_lg.jpg,1649946
E60E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215219_1_lg.jpg,1649947
E70E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215220_1_lg.jpg,1649948
E80E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215221_1_lg.jpg,1649949
E90E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215222_1_lg.jpg,1649950
EA0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215223_1_lg.jpg,1649951
EB0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215224_1_lg.jpg,1649952
EC0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215225_1_lg.jpg,1649953
ED0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215226_1_lg.jpg,1649954
EE0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215227_1_lg.jpg,1649955
EF0E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215228_1_lg.jpg,1649956
F00E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215229_1_lg.jpg,1649957
F10E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215230_1_lg.jpg,1649958
F20E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215231_1_lg.jpg,1649959
F30E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215232_1_lg.jpg,1649960
F40E9CBA-626D-E211-BE78-CC52AF888AB6,http://storage.idigbio.org/duke/bryophytes/00215/0215233_1_lg.jpg,1649961
